day_time,mean_motion
2013-11-09,0.0625311094929445
2013-11-10,0.0625310615563755
2013-11-11,0.0625311090376751
2013-11-12,0.0625311565189747
2013-11-13,0.0625312038362885
2013-11-14,0.0625312331298489
2013-11-15,0.0625312572602668
2013-11-16,0.0625312994547036
2013-11-17,0.0625313200458032
2013-11-18,0.0625313406369028
2013-11-19,0.0625313582933069
2013-11-20,0.0625313910314447
2013-11-21,0.06253139184895129
2013-11-22,0.0625313926664579
2013-11-23,0.0625314332149434
2013-11-24,0.0625314515629615
2013-11-25,0.06253143553435456
2013-11-26,0.0625314195057476
2013-11-27,0.0625311591123651
2013-11-28,0.0625310457325092
2013-11-29,0.0625311738300771
2013-11-30,0.0625312013412927
2013-12-01,0.0625312288525083
2013-12-02,0.0625312441128839
2013-12-03,0.0625312751216133
2013-12-04,0.06253127922898111
2013-12-05,0.0625312833363489
2013-12-06,0.0625313250464166
2013-12-07,0.0625313259458167
2013-12-08,0.06253133680751595
2013-12-09,0.0625313476692152
2013-12-10,0.0625313881303504
2013-12-11,0.0625313935667223
2013-12-12,0.0625314411864765
2013-12-13,0.06253132588959054
2013-12-14,0.0625312105927046
2013-12-15,0.0625310745136941
2013-12-16,0.0625312091145764
2013-12-17,0.06253124482575534
2013-12-18,0.0625312805369343
2013-12-19,0.0625313148662511
2013-12-20,0.0625313141416225
2013-12-21,0.0625313538125632
2013-12-22,0.06253136081281399
2013-12-23,0.0625313678130648
2013-12-24,0.062531379596071
2013-12-25,0.0625314026921831
2013-12-26,0.0625313998884722
2013-12-27,0.06253138920513095
2013-12-28,0.0625313785217897
2013-12-29,0.0625310701372071
2013-12-30,0.0625309035667425
2013-12-31,0.0625310387245236
2014-01-01,0.06253107038668565
2014-01-02,0.0625311020488477
2014-01-03,0.0625311123425871
2014-01-04,0.0625311651691126
2014-01-05,0.0625311625583644
2014-01-06,0.06253118147619466
2014-01-07,0.0625312003940249
2014-01-08,0.0625311916624484
2014-01-09,0.0625312085430026
2014-01-10,0.0625312794663188
2014-01-11,0.06253127595803884
2014-01-12,0.0625312724497589
2014-01-13,0.0625312914859106
2014-01-14,0.0625313502404164
2014-01-15,0.0625313061925362
2014-01-16,0.06253129844400676
2014-01-17,0.0625312906954773
2014-01-18,0.0625313888219453
2014-01-19,0.0625313654162667
2014-01-20,0.0625313869318659
2014-01-21,0.0625313380015307
2014-01-22,0.0625313955727403
2014-01-23,0.06253141290657374
2014-01-24,0.0625314302404072
2014-01-25,0.0625314276698746
2014-01-26,0.0625314723040182
2014-01-27,0.0625314626434925
2014-01-28,0.0625314722199717
2014-01-29,0.0625311048365149
2014-01-30,0.06253096228682894
2014-01-31,0.062530819737143
2014-02-01,0.0625307811439359
2014-02-02,0.062531039098023
2014-02-03,0.0625310552688346
2014-02-04,0.0625311264433269
2014-02-05,0.0625310788599907
2014-02-06,0.0625311051310839
2014-02-07,0.06253107915631226
2014-02-08,0.0625310531815406
2014-02-09,0.0625311461749479
2014-02-10,0.0625313703673642
2014-02-11,0.0625313278855493
2014-02-12,0.0625312633653201
2014-02-13,0.0625311988450909
2014-02-14,0.0625312101035338
2014-02-15,0.0625314671797142
2014-02-16,0.0625312003739755
2014-02-17,0.0625313994312516
2014-02-18,0.0625313457144029
2014-02-19,0.0625312919975542
2014-02-20,0.062531225742074
2014-02-21,0.0625314088907051
2014-02-22,0.0625316268056784
2014-02-23,0.0625312480729633
2014-02-24,0.0625314190167243
2014-02-25,0.0625316564086873
2014-02-26,0.0625315819696443
2014-02-27,0.0625315075306013
2014-02-28,0.0625313131123726
2014-03-01,0.0625316512057395
2014-03-02,0.06253156841937305
2014-03-03,0.0625314856330066
2014-03-04,0.0625313079386155
2014-03-05,0.0625305437368224
2014-03-06,0.0625314714308914
2014-03-07,0.062531137860764
2014-03-08,0.0625310816553285
2014-03-09,0.0625311338413956
2014-03-10,0.0625313522661689
2014-03-11,0.0625309758167673
2014-03-12,0.062531314860213
2014-03-13,0.062531260140188
2014-03-14,0.062531205420163
2014-03-15,0.0625310847180724
2014-03-16,0.0625312561134676
2014-03-17,0.0625314617723003
2014-03-18,0.0625313698649586
2014-03-19,0.0625313803334005
2014-03-20,0.0625313908018424
2014-03-21,0.062531269214329
2014-03-22,0.0625313229403643
2014-03-23,0.0625315381463287
2014-03-24,0.0625315649273537
2014-03-25,0.0625316199753028
2014-03-26,0.0625313883072244
2014-03-27,0.062531156639146
2014-03-28,0.0625311211125224
2014-03-29,0.0625312192978194
2014-03-30,0.06253112501629424
2014-03-31,0.0625310307347691
2014-04-01,0.062531237657441
2014-04-02,0.0625313169408208
2014-04-03,0.0625312183331951
2014-04-04,0.0625312866456994
2014-04-05,0.06253127338809256
2014-04-06,0.0625312601304857
2014-04-07,0.0625313801411381
2014-04-08,0.06253146603361
2014-04-09,0.0625314524336978
2014-04-10,0.0625313994013422
2014-04-11,0.0625313463689866
2014-04-12,0.0625312625598039
2014-04-13,0.0625314475590935
2014-04-14,0.0625316124222923
2014-04-15,0.0625316250828838
2014-04-16,0.0625315520005069
2014-04-17,0.06253150440978206
2014-04-18,0.0625314568190572
2014-04-19,0.0625307804684144
2014-04-20,0.0625310997400929
2014-04-21,0.0625309919330358
2014-04-22,0.0625308841259787
2014-04-23,0.0625311325865491
2014-04-24,0.0625311329765356
2014-04-25,0.0625310764475094
2014-04-26,0.0625311998809852
2014-04-27,0.0625314317822377
2014-04-28,0.062531114848286
2014-04-29,0.0625313686511895
2014-04-30,0.062531348901319
2014-05-01,0.0625313291514485
2014-05-02,0.06253105698979
2014-05-03,0.0625313083598678
2014-05-04,0.06253118367598809
2014-05-05,0.0625310589921084
2014-05-06,0.06253112337951594
2014-05-07,0.0625311877669235
2014-05-08,0.0625311728050452
2014-05-09,0.0625314700921311
2014-05-10,0.0625315470301956
2014-05-11,0.0625312164669963
2014-05-12,0.0625315706393039
2014-05-13,0.06253146799770884
2014-05-14,0.0625313653561138
2014-05-15,0.062531426954678
2014-05-16,0.0625313730428622
2014-05-17,0.0625315916271167
2014-05-18,0.06253150344436681
2014-05-19,0.0625314152616169
2014-05-20,0.0625309677864571
2014-05-21,0.0625311785938254
2014-05-22,0.0625313111223605
2014-05-23,0.0625312665759882
2014-05-24,0.06253120759221105
2014-05-25,0.0625311486084339
2014-05-26,0.062531121058738
2014-05-27,0.0625312535806381
2014-05-28,0.0625313590262211
2014-05-29,0.0625312620701158
2014-05-30,0.0625311651140105
2014-05-31,0.062531299365264
2014-06-01,0.0625312695981318
2014-06-02,0.0625313125566867
2014-06-03,0.06253126379540044
2014-06-04,0.0625312150341142
2014-06-05,0.062531250364506
2014-06-06,0.0625313511641957
2014-06-07,0.0625314303197185
2014-06-08,0.06253132222498575
2014-06-09,0.062531214130253
2014-06-10,0.0625312611970599
2014-06-11,0.0625313558136895
2014-06-12,0.0625314993210335
2014-06-13,0.0625312766543769
2014-06-14,0.0625314634369308
2014-06-15,0.0625314949876985
2014-06-16,0.06253145052463921
2014-06-17,0.0625314060615799
2014-06-18,0.0625314017248064
2014-06-19,0.0625313273607427
2014-06-20,0.0625316136682857
2014-06-21,0.0625313450825319
2014-06-22,0.0625315369300984
2014-06-23,0.0625315557912229
2014-06-24,0.06253144158496185
2014-06-25,0.0625313273787008
2014-06-26,0.0625312986858952
2014-06-27,0.0625312904169603
2014-06-28,0.0625313353131903
2014-06-29,0.0625312833349345
2014-06-30,0.0625316260013139
2014-07-01,0.062531297273008
2014-07-02,0.062531136612564
2014-07-03,0.0625313619957553
2014-07-04,0.0625316314299294
2014-07-05,0.062531181745012
2014-07-06,0.0625313594869132
2014-07-07,0.0625315233376471
2014-07-08,0.0625316860630128
2014-07-09,0.0625313624837905
2014-07-10,0.0625311635833839
2014-07-11,0.0625313477296627
2014-07-12,0.06253123371445865
2014-07-13,0.0625311196992546
2014-07-14,0.0625311342427954
2014-07-15,0.0625314906872205
2014-07-16,0.0625312266818384
2014-07-17,0.0625313248885324
2014-07-18,0.0625312689612884
2014-07-19,0.0625312130340444
2014-07-20,0.0625312081625314
2014-07-21,0.0625315001215441
2014-07-22,0.0625311986300431
2014-07-23,0.0625313213686811
2014-07-24,0.0625312230031472
2014-07-25,0.0625311246376133
2014-07-26,0.0625311027286594
2014-07-27,0.0625310731620332
2014-07-28,0.0625311208036563
2014-07-29,0.0625311252971437
2014-07-30,0.0625311566988468
2014-07-31,0.0625311881005499
2014-08-01,0.0625312687315474
2014-08-02,0.0625315209323895
2014-08-03,0.0625314222810166
2014-08-04,0.0625314219259003
2014-08-05,0.062531421570784
2014-08-06,0.0625313514380649
2014-08-07,0.0625313087412431
2014-08-08,0.0625314760479032
2014-08-09,0.06253142680607346
2014-08-10,0.0625313775642437
2014-08-11,0.0625313801831513
2014-08-12,0.062531589821586
2014-08-13,0.06253138321927376
2014-08-14,0.0625311766169615
2014-08-15,0.0625309926816717
2014-08-16,0.0625312867289418
2014-08-17,0.0625313496652597
2014-08-18,0.0625309888294563
2014-08-19,0.0625312544002331
2014-08-20,0.0625311798466921
2014-08-21,0.062531007359611
2014-08-22,0.0625311115053796
2014-08-23,0.0625314662028061
2014-08-24,0.062531028464354
2014-08-25,0.0625312567028776
2014-08-26,0.06253127334677817
2014-08-27,0.06253128999067875
2014-08-28,0.06253130663457933
2014-08-29,0.0625313232784799
2014-08-30,0.0625312457049808
2014-08-31,0.0625313086376116
2014-09-01,0.06253130353435479
2014-09-02,0.062531298431098
2014-09-03,0.0625311450405261
2014-09-04,0.0625312502650047
2014-09-05,0.0625313451256058
2014-09-06,0.062531560816404
2014-09-07,0.0625311171979459
2014-09-08,0.0625312657587775
2014-09-09,0.0625312807494188
2014-09-10,0.0625316582623645
2014-09-11,0.062531364453459
2014-09-12,0.0625313600837886
2014-09-13,0.0625309610735489
2014-09-14,0.06253105639883745
2014-09-15,0.062531151724126
2014-09-16,0.0625310548718917
2014-09-17,0.0625312235284378
2014-09-18,0.0625311838127223
2014-09-19,0.0625311440970068
2014-09-20,0.06253113418053055
2014-09-21,0.0625311242640543
2014-09-22,0.0625312535411135
2014-09-23,0.0625314883117967
2014-09-24,0.0625313113127329
2014-09-25,0.06253132383116436
2014-09-26,0.0625313363495958
2014-09-27,0.0625315171567727
2014-09-28,0.062531068524011
2014-09-29,0.0625310804526552
2014-09-30,0.0625312190696165
2014-10-01,0.0625311466278205
2014-10-02,0.062531137755013
2014-10-03,0.0625313983272877
2014-10-04,0.0625313216574793
2014-10-05,0.0625316886900177
2014-10-06,0.062531171696745
2014-10-07,0.0625294757832944
2014-10-08,0.0625271356463908
2014-10-09,0.0625277332579464
2014-10-10,0.062528330869502
2014-10-11,0.0625321968579283
2014-10-12,0.0625341046282066
2014-10-13,0.0625328315373081
2014-10-14,0.0625327991920563
2014-10-15,0.0625327119238194
2014-10-16,0.0625328918719814
2014-10-17,0.0625311971263522
2014-10-18,0.0625305654899704
2014-10-19,0.0625314165419186
2014-10-20,0.0625310397936151
2014-10-21,0.0625310124667147
2014-10-22,0.062531105062606
2014-10-23,0.0625310735076128
2014-10-24,0.0625311032743375
2014-10-25,0.0625311068174094
2014-10-26,0.0625311350802826
2014-10-27,0.0625311633431558
2014-10-28,0.0625316754203844
2014-10-29,0.0625313728982546
2014-10-30,0.0625313633944465
2014-10-31,0.0625316733699121
2014-11-01,0.06253152623249181
2014-11-02,0.0625313790950715
2014-11-03,0.0625314380792067
2014-11-04,0.0625315715000841
2014-11-05,0.0625309272071495
2014-11-06,0.062531398295589
2014-11-07,0.0625309786210602
2014-11-08,0.0625310742791556
2014-11-09,0.0625312952384994
2014-11-10,0.062531443297175
2014-11-11,0.0625311323382325
2014-11-12,0.0625312521447749
2014-11-13,0.0625315015634705
2014-11-14,0.0625311260314328
2014-11-15,0.0625313212656818
2014-11-16,0.0625316050102984
2014-11-17,0.0625312084685609
2014-11-18,0.0625313338285188
2014-11-19,0.0625314533546219
2014-11-20,0.0625315281886423
2014-11-21,0.0625315565284762
2014-11-22,0.0625311391697566
2014-11-23,0.0625312305896772
2014-11-24,0.0625313746546733
2014-11-25,0.062531165194677
2014-11-26,0.0625314018095228
2014-11-27,0.0625312318268833
2014-11-28,0.0625312914590196
2014-11-29,0.06253125322642235
2014-11-30,0.0625312149938251
2014-12-01,0.0625312954901322
2014-12-02,0.0625314252989536
2014-12-03,0.0625314214101853
2014-12-04,0.062531438565852
2014-12-05,0.0625314557215187
2014-12-06,0.062531477397837
2014-12-07,0.062531381317503
2014-12-08,0.0625316193391868
2014-12-09,0.0625315385919038
2014-12-10,0.0625314578446208
2014-12-11,0.0625312752637469
2014-12-12,0.0625309096608658
2014-12-13,0.062531192404198
2014-12-14,0.0625311662641044
2014-12-15,0.0625311570555742
2014-12-16,0.0625312877459728
2014-12-17,0.06253132040598161
2014-12-18,0.0625313530659904
2014-12-19,0.0625312603423727
2014-12-20,0.0625313788235842
2014-12-21,0.0625313801617525
2014-12-22,0.0625313814999208
2014-12-23,0.0625314263672186
2014-12-24,0.0625314529697909
2014-12-25,0.0625316161941076
2014-12-26,0.06253142245111715
2014-12-27,0.0625312287081267
2014-12-28,0.0625308585431928
2014-12-29,0.062531178383311
2014-12-30,0.06253113162302065
2014-12-31,0.0625310848627303
2015-01-01,0.062531167438123
2015-01-02,0.0625312317635168
2015-01-03,0.0625312679716195
2015-01-04,0.0625312604051878
2015-01-05,0.06253127448389395
2015-01-06,0.0625312885626001
2015-01-07,0.0625313540279737
2015-01-08,0.0625313203724982
2015-01-09,0.0625313508311862
2015-01-10,0.0625312746661785
2015-01-11,0.0625311985011708
2015-01-12,0.0625313229464026
2015-01-13,0.0625314858029243
2015-01-14,0.0625314439874356
2015-01-15,0.0625315180312301
2015-01-16,0.06253153618262974
2015-01-17,0.0625315543340294
2015-01-18,0.0625314280094377
2015-01-19,0.0625315969947114
2015-01-20,0.0625315052818295
2015-01-21,0.0625314135689476
2015-01-22,0.0625315147977603
2015-01-23,0.0625310001018216
2015-01-24,0.0625310100641463
2015-01-25,0.0625311586073526
2015-01-26,0.0625310794985693
2015-01-27,0.062531000389786
2015-01-28,0.0625311448651385
2015-01-29,0.0625311956816801
2015-01-30,0.0625311022303523
2015-01-31,0.0625311389537626
2015-02-01,0.0625311756771729
2015-02-02,0.0625311636467238
2015-02-03,0.062531125912889
2015-02-04,0.0625312007502962
2015-02-05,0.0625312945040239
2015-02-06,0.0625312605878727
2015-02-07,0.0625312266717215
2015-02-08,0.0625313153606169
2015-02-09,0.0625313797514889
2015-02-10,0.06253137678393235
2015-02-11,0.0625313738163758
2015-02-12,0.0625313648623013
2015-02-13,0.0625315294194414
2015-02-14,0.06253145234789714
2015-02-15,0.0625313752763529
2015-02-16,0.0625313845209926
2015-02-17,0.0625314678644917
2015-02-18,0.0625314819525021
2015-02-19,0.06253148157554625
2015-02-20,0.0625314811985904
2015-02-21,0.0625314288525633
2015-02-22,0.0625309339068384
2015-02-23,0.0625308274815471
2015-02-24,0.0625309258705328
2015-02-25,0.0625310995594706
2015-02-26,0.0625311033044873
2015-02-27,0.062531107049504
2015-02-28,0.0625310600850378
2015-03-01,0.0625311728167093
2015-03-02,0.0625311813917895
2015-03-03,0.0625311532599553
2015-03-04,0.0625311251281211
2015-03-05,0.0625311183626676
2015-03-06,0.0625312079655276
2015-03-07,0.06253120372718834
2015-03-08,0.0625311994888491
2015-03-09,0.0625312390214107
2015-03-10,0.0625311665612101
2015-03-11,0.0625313691067437
2015-03-12,0.0625313651450233
2015-03-13,0.06253127657990226
2015-03-14,0.0625311880147812
2015-03-15,0.0625313053454741
2015-03-16,0.0625314107984609
2015-03-17,0.0625314290300527
2015-03-18,0.062531352286283
2015-03-19,0.0625312755425133
2015-03-20,0.062531484427665
2015-03-21,0.0625314460965808
2015-03-22,0.062531532750119
2015-03-23,0.0625315361128565
2015-03-24,0.062531539475594
2015-03-25,0.0625314728122447
2015-03-26,0.0625316260085827
2015-03-27,0.0625316345729587
2015-03-28,0.0625315921094766
2015-03-29,0.06253156805204729
2015-03-30,0.062531543994618
2015-03-31,0.0625315544995243
2015-04-01,0.0625305079411975
2015-04-02,0.062529900348163
2015-04-03,0.0625305511371723
2015-04-04,0.06253048730140714
2015-04-05,0.062530423465642
2015-04-06,0.0625304951133166
2015-04-07,0.06253047732422115
2015-04-08,0.0625304595351257
2015-04-09,0.0625304868404428
2015-04-10,0.062531150187869
2015-04-11,0.062531746948785
2015-04-12,0.06253164237511105
2015-04-13,0.0625315378014371
2015-04-14,0.0625315207937133
2015-04-15,0.062531441983176
2015-04-16,0.0625314607030357
2015-04-17,0.0625315291395941
2015-04-18,0.06253156021196045
2015-04-19,0.0625315912843268
2015-04-20,0.0625315339320642
2015-04-21,0.0625317412403609
2015-04-22,0.0625316689879648
2015-04-23,0.06253168678787625
2015-04-24,0.0625317045877877
2015-04-25,0.0625316728544614
2015-04-26,0.0625317505437519
2015-04-27,0.0625317931383366
2015-04-28,0.0625318357329213
2015-04-29,0.0625318053143329
2015-04-30,0.062531727599772
2015-05-01,0.0625317421173581
2015-05-02,0.0625318095379196
2015-05-03,0.0625317879389088
2015-05-04,0.0625318796035046
2015-05-05,0.0625318046987708
2015-05-06,0.062531729794037
2015-05-07,0.062531754438115
2015-05-08,0.0625318555247035
2015-05-09,0.0625319215172518
2015-05-10,0.0625320072854432
2015-05-11,0.0625318961523476
2015-05-12,0.0625318188788736
2015-05-13,0.0625317416053996
2015-05-14,0.06253181880987785
2015-05-15,0.0625318960143561
2015-05-16,0.0625319285851311
2015-05-17,0.0625320829793504
2015-05-18,0.0625320787483103
2015-05-19,0.0625321425021948
2015-05-20,0.06253206783749235
2015-05-21,0.0625319931727899
2015-05-22,0.0625320062079363
2015-05-23,0.0625322156424102
2015-05-24,0.06253207118111209
2015-05-25,0.062531926719814
2015-05-26,0.0625321152069329
2015-05-27,0.0625316619713426
2015-05-28,0.06253163064011455
2015-05-29,0.0625315993088865
2015-05-30,0.0625316085465845
2015-05-31,0.0625316213235394
2015-06-01,0.06253162807426299
2015-06-02,0.0625316348249866
2015-06-03,0.0625316439133537
2015-06-04,0.06253164874154665
2015-06-05,0.0625316535697396
2015-06-06,0.0625316665905911
2015-06-07,0.0625316740877258
2015-06-08,0.0625316932695059
2015-06-09,0.0625317025326636
2015-06-10,0.062531705110614
2015-06-11,0.0625317205529205
2015-06-12,0.0625317397783909
2015-06-13,0.0625317510078089
2015-06-14,0.0625317641343301
2015-06-15,0.0625317662753335
2015-06-16,0.0625317825915224
2015-06-17,0.0625310909954834
2015-06-18,0.062531106350405
2015-06-19,0.0625311164437635
2015-06-20,0.0625311270249615
2015-06-21,0.06253113180947126
2015-06-22,0.062531136593981
2015-06-23,0.0625311464943345
2015-06-24,0.0625311607132263
2015-06-25,0.0625311660002115
2015-06-26,0.0625311744768964
2015-06-27,0.0625311792486901
2015-06-28,0.0625311840204838
2015-06-29,0.0625311909861
2015-06-30,0.062531198108269
2015-07-01,0.0625312055363024
2015-07-02,0.06253120881337425
2015-07-03,0.0625312120904461
2015-07-04,0.0625312229958037
2015-07-05,0.0625312451051868
2015-07-06,0.0625312454801862
2015-07-07,0.06253125341072904
2015-07-08,0.0625312613412719
2015-07-09,0.0625309003685876
2015-07-10,0.0625305393959033
2015-07-11,0.0625305622481244
2015-07-12,0.0625305699566103
2015-07-13,0.06253057647622096
2015-07-14,0.0625305829958316
2015-07-15,0.0625305921716947
2015-07-16,0.062530597720924
2015-07-17,0.062530603838179
2015-07-18,0.0625306102430618
2015-07-19,0.0625306151623465
2015-07-20,0.0625306183429494
2015-07-21,0.0625306215235523
2015-07-22,0.062530628121456
2015-07-23,0.062530636143053
2015-07-24,0.0625306433527069
2015-07-25,0.06253064753468596
2015-07-26,0.062530651716665
2015-07-27,0.0625306595125854
2015-07-28,0.0625306673339461
2015-07-29,0.0625306735386377
2015-07-30,0.0625306790441979
2015-07-31,0.0625306818661558
2015-08-01,0.0625306868255188
2015-08-02,0.0625306917848818
2015-08-03,0.0625306974652311
2015-08-04,0.0625307047003488
2015-08-05,0.06253070815225505
